city,temp_c,rain_mm,humid,price_f,year,month,day_of_week,region_encoded
Kandy,1.6191159063423601,-0.15065099808293053,0.08628947981211407,287.13,2023,12,3,10
Kegalle,-1.3310467030046358,-0.08363485163688109,1.6722590815174103,470.85,2023,12,3,11
Kilinochchi,0.04300163559533417,-0.08363485163688109,1.1489696190258152,311.76,2023,12,3,12
Kurunegala,0.0632082288100399,1.9171498363379385,1.4548926894055167,274.38,2023,12,3,13
Monaragala,-1.3916664826487524,1.285787193504104,1.2697287257546448,420.78,2023,12,3,17
Matale,0.5077532795335596,1.9118590879343031,-0.26793723325911883,113.41,2023,12,3,15
Matara,0.3663071270306216,-0.014855122389619667,0.996008083835965,179.95,2023,12,3,16
Monaragala,0.7704389913247306,0.29994440762669167,1.6883602957479211,235.91,2023,12,3,17
Mullaitivu,0.04300163559533417,-0.8393300819561497,-1.0971497661304161,395.59,2023,12,3,18
Monaragala,0.6491994320364977,-1.0200973190803622,0.62568015653422,82.66,2023,12,4,17
Polonnaruwa,1.6191159063423601,1.2866689849047097,-0.6946194103676501,207.98,2023,12,4,20
Monaragala,-1.1693939572869927,1.2037805932477539,-1.1374028017066926,344.79,2023,12,4,17
Ratnapura,-0.4823697879870071,0.13769478991520337,-1.7009452997745642,295.37,2023,12,4,22
Trincomalee,0.9927115166864908,0.9806873688944574,1.7286133313241976,475.98,2023,12,4,23
Vavuniya,0.04300163559533417,0.24174617518670136,1.3985384395987304,472.73,2023,12,4,24
Ampara,-1.1896005505016978,-0.3058462845895714,-1.3306173724728199,471.74,2024,1,2,0
Anuradhapura,0.7098192116806149,-0.7044159976634449,0.9799068696054541,248.49,2024,1,2,1
Badulla,-1.7957983469428613,0.9665787064847631,-1.773400763811862,225.36,2024,1,2,2
Colombo,0.04300163559533417,0.6464884280648161,1.068463547873262,90.06,2024,1,2,4
Galle,-1.2098071437164035,-0.5633293735664986,0.5773765138426886,178.34,2024,1,2,5
Gampaha,0.2652741609570944,-1.2096824702106337,-1.0729979447846498,160.25,2024,1,2,6
Hambantota,-0.5227829744164179,-1.2740532424548654,-0.6865688032523952,110.45,2024,1,2,7
Kalutara,1.6797356859864758,-0.11449755065808809,-1.0407955163236287,407.72,2024,1,2,9
Kandy,0.3865137202453274,-1.1391391581621604,0.5210222640359012,94.78,2024,1,2,10
Kegalle,0.04300163559533417,-0.9768895404506723,1.068463547873262,134.91,2024,1,2,11
Kilinochchi,-1.5533192283663961,1.55208819648709,1.0282105122969856,375.03,2024,1,2,12
Kurunegala,1.093744482760018,-0.07481693763082194,0.9477044411444324,478.43,2024,1,2,13
Mannar,0.04300163559533417,0.7787571381557032,-1.2581619084355222,189.9,2024,1,2,14
Matale,-0.3207170422693634,0.6209164774472445,-1.6767934784287981,388.51,2024,1,2,15
Matara,-1.5533192283663961,-0.08363485163688109,-0.4128481613337142,279.53,2024,1,2,16
Monaragala,1.1341576691894282,-0.08363485163688109,0.6176295494189652,327.82,2024,1,2,17
Mullaitivu,0.04300163559533417,-1.4274849461602945,-1.362819800933841,349.23,2024,1,2,18
Nuwara Eliya,-1.5533192283663961,1.2558062858835026,0.2956052648087528,135.81,2024,1,2,19
Polonnaruwa,-1.1087741776428763,-0.08363485163688109,-0.5899615178693313,355.54,2024,1,3,20
Puttalam,-0.9471214319252326,-0.018382287992043375,0.5290728711511561,494.04,2024,1,3,21
Ratnapura,0.04300163559533417,1.3580940883537889,-1.0407955163236287,423.44,2024,1,3,22
Trincomalee,0.2652741609570944,-1.4098491181481763,0.16679555096466717,304.92,2024,1,3,23
Vavuniya,-1.3512532962193415,-1.177056188388215,-1.6043380143915003,413.96,2024,1,3,24
Ampara,1.65952909277177,-1.5183094604227036,-1.5399331574694581,412.4,2024,1,1,0
Anuradhapura,-0.7854686862075888,0.10242313389096679,-1.0568967305541395,82.96,2024,1,1,1
Badulla,-1.71497197408404,-0.6664989674373905,-1.0488461234388842,149.49,2024,1,1,2
Batticaloa,-1.3108401097899307,-1.484801387199679,1.5192975463275602,273.84,2024,1,1,3
Colombo,1.0533312963306067,0.7108592003090479,-0.19548176922182176,435.04,2024,1,1,4
Galle,0.1238280084541564,-1.0077522394718792,-1.4352752649711387,242.69,2024,1,1,5
Gampaha,-0.9471214319252326,1.1261829499944334,0.08628947981211407,489.93,2024,1,1,6
Hambantota,0.16424119488356714,0.18178435994549907,0.9396538340291776,283.11,2024,1,1,7
Jaffna,-0.7046423133487674,-0.25029342635139895,-1.5721355859304793,58.76,2024,1,1,8
Kalutara,-0.34092363548406907,1.3510397571489414,-0.9924918736320967,279.53,2024,1,1,9
Kandy,0.6491994320364977,0.44632178012727336,-1.298414944011799,88.99,2024,1,1,10
Kegalle,0.04300163559533417,-0.1938587767126204,0.005783408659560982,89.44,2024,1,1,11
Kilinochchi,-0.9471214319252326,-1.4124944923499938,-0.19548176922182176,286.28,2024,1,1,12
Kurunegala,1.5382895334835371,-1.5923799380736006,1.2294756901783683,377.44,2024,1,1,13
Mannar,0.10362141523945066,0.8792813578247772,1.1892226546020916,250.68,2024,1,1,14
Matale,-0.866295059066411,-0.8499115787634207,1.1167671905647947,117.72,2024,1,1,15
Matara,0.04300163559533417,0.36960592827455896,1.0443117265274964,164.23,2024,1,1,16
Monaragala,-0.5834027540605343,-0.4980768099216608,-1.6848440855440534,140.44,2024,1,1,17
Nuwara Eliya,0.08341482202474564,-1.083586299923988,1.6159048317106228,159.91,2024,1,1,19
Polonnaruwa,1.1745708556188397,-1.516545877621492,1.623955438825879,84.6,2024,1,1,20
Puttalam,-1.1087741776428763,-1.2105642616112398,-0.6865688032523952,275.92,2024,1,1,21
Ratnapura,0.7098192116806149,-1.1179761645476185,-1.8378056207339042,480.11,2024,1,2,22
Trincomalee,1.43725656741001,-0.4442875344847001,1.5998036174801131,127.94,2024,1,2,23
Ampara,-0.5834027540605343,0.5688907848114956,0.27950405057824196,429.88,2024,1,0,0
Badulla,-0.8865016522811161,0.5362645029890768,-1.5721355859304793,159.68,2024,1,0,2
Colombo,-0.6844357201340616,1.4065926153871142,-1.6606922641982877,325.18,2024,1,0,4
Galle,-0.866295059066411,1.5185801232640652,0.6417813707647309,314.69,2024,1,0,5
Gampaha,1.0533312963306067,-0.08363485163688109,0.2070485865409437,449.29,2024,1,0,6
Jaffna,-0.3611302286987748,-0.2141399789265565,0.9718562624901982,499.09,2024,1,0,8
Kalutara,1.4776697538394215,-0.5959556553889173,-1.250111301320267,194.23,2024,1,0,9
Kandy,-0.01761814404878161,-0.3825621364422861,-0.27598784037437485,92.52,2024,1,0,10
Kegalle,1.093744482760018,-1.5332999142330044,1.6642084744021555,207.5,2024,1,0,11
Kilinochchi,0.2046543813129779,-0.2935012049810888,0.08628947981211407,471.25,2024,1,0,12
Mannar,1.1139510759747238,1.190553722238665,-0.8717327669032671,237.3,2024,1,0,14
Matale,-0.26009726262524757,-0.44869649148772967,-0.6704675890218843,456.24,2024,1,0,15
Monaragala,-1.4118730758634581,0.5424370427933181,-1.5157813361236918,83.03,2024,1,0,17
Mullaitivu,0.5885796523923819,-1.3507690943075799,-0.6543663747913735,279.53,2024,1,0,18
Nuwara Eliya,0.9522983302570794,-0.17357757449868425,0.7705910846088154,100.67,2024,1,0,19
Polonnaruwa,1.376636787765894,0.37930563368122394,0.633730763649476,213.87,2024,1,0,20
Puttalam,-0.9875346183546433,0.9903870743011227,0.08628947981211407,217.31,2024,1,0,21
Ratnapura,-1.2502203301458144,1.4859538414416464,-1.1293521945914373,220.07,2024,1,0,22
Trincomalee,-1.3512532962193415,-0.08363485163688109,-1.1052003732456714,465.23,2024,1,0,23
Vavuniya,-0.8460884658517053,1.1685089372235173,-0.4289493755642251,279.53,2024,1,1,24
Monaragala,-0.8056752794222946,0.15356703512610992,0.6739837992257526,233.52,2024,1,6,17
Anuradhapura,1.2756038216923669,-1.4557022709796839,-0.18743116210656577,437.74,2024,1,6,1
Badulla,1.2756038216923669,-0.21766714452897998,1.0282105122969856,470.11,2024,1,6,2
Batticaloa,0.04300163559533417,0.3405068120545637,-1.7975525851576277,432.8,2024,1,6,3
Colombo,0.9522983302570794,1.7831175434458395,-0.34844330441167193,486.15,2024,1,6,4
Galle,-0.6642291269193565,1.852779064093707,0.4968704426901355,479.48,2024,1,6,5
Hambantota,0.30568734738650516,1.0679847175544432,-0.6382651605608638,266.75,2024,1,6,7
Jaffna,0.7098192116806149,-0.1991495251162558,-1.5882368001609901,241.25,2024,1,6,8
Kalutara,-0.8460884658517053,-0.1418330840768714,0.17484615807992318,190.15,2024,1,6,9
Kandy,0.24506756774238866,-0.08539843443809282,-0.3162408759506514,101.67,2024,1,6,10
Kegalle,-0.6440225337046508,1.3774934991671188,-0.8717327669032671,118.42,2024,1,6,11
Kilinochchi,1.3160170081217784,0.9868599086986988,1.3019311542156664,371.94,2024,1,6,12
Mannar,0.2652741609570944,1.5344523684749718,-1.4916295147779262,466.95,2024,1,6,14
Monaragala,-0.23989066941054185,-1.2502448746385058,0.38416194307656076,311.68,2024,1,6,17
Monaragala,0.10362141523945066,-0.6841347954495087,-0.1713299478760549,279.53,2024,1,6,17
Monaragala,-0.34092363548406907,0.7276132369205601,-1.1454534088219481,470.66,2024,1,6,17
Mullaitivu,-0.15906429655172033,1.0935566681720146,0.5129716569206464,482.4,2024,1,6,18
Nuwara Eliya,0.2652741609570944,1.500944295251947,-0.4128481613337142,216.63,2024,1,6,19
Polonnaruwa,1.376636787765894,1.0794480057623197,1.358285404022454,279.53,2024,1,6,20
Puttalam,-1.816004940157567,1.0512306809429306,-0.968340052286331,481.54,2024,1,6,21
Ratnapura,-0.46216319477230206,0.6949869550981413,0.5934777280731995,81.58,2024,1,6,22
Trincomalee,-1.5129060419369853,0.7135045745108652,0.7947429059545822,92.7,2024,1,6,23
Vavuniya,-0.5834027540605343,0.4701301479436332,0.021884622890071828,242.34,2024,1,6,24
Ampara,-1.7755917537281563,1.5573789448907258,0.7061862276867732,212.76,2024,1,5,0
Anuradhapura,-0.9673280251399383,1.3422218431428823,-1.7975525851576277,126.51,2024,1,5,1
Badulla,-0.11865111012230886,-1.5183094604227036,-0.622163946330353,406.24,2024,1,5,2
Batticaloa,-0.11865111012230886,1.2954868989107688,-1.153504015937203,351.82,2024,1,5,3
Colombo,0.10362141523945066,-0.08363485163688109,0.9718562624901982,251.57,2024,1,5,4
Galle,0.4875466863188546,0.7002777035017765,0.08628947981211407,126.74,2024,1,5,5
Gampaha,0.9522983302570794,-0.052772152615674084,0.7625404774935606,435.48,2024,1,5,6
Hambantota,0.4875466863188546,1.4462732284143802,-1.1857064443982246,229.0,2024,1,5,7
Jaffna,0.04300163559533417,0.9110258482465904,0.6659331921104966,471.58,2024,1,5,8
Kalutara,0.6289928388217919,-0.5245305519398382,-0.5175060538320342,410.69,2024,1,5,9
Kegalle,1.0129181099011966,-0.7361604880852577,0.9235526197986668,285.42,2024,1,5,11
Kilinochchi,0.16424119488356714,-0.7061795804646566,0.9155020126834119,97.99,2024,1,5,12
Kurunegala,-1.6341456012252176,-0.9663080436434013,0.013834015774816978,283.85,2024,1,5,13
Mannar,-1.3916664826487524,1.0432945583374775,-0.7509736601744375,441.92,2024,1,5,14
Matale,1.0129181099011966,-1.4609930193833192,1.2375262972936243,360.43,2024,1,5,15
Matara,-0.38133682191347984,0.9568790010780979,-1.250111301320267,280.15,2024,1,5,16
Monaragala,1.6999422792011816,0.13504941571338577,-1.1052003732456714,213.13,2024,1,5,17
Nuwara Eliya,-1.027947804784054,0.3008261990272975,0.6498319778799857,97.43,2024,1,5,19
Polonnaruwa,0.9927115166864908,1.5864780611107205,0.11044130115788092,457.04,2024,1,5,20
Puttalam,-1.1087741776428763,-1.2088006788100278,0.08628947981211407,418.21,2024,1,5,21
Ratnapura,0.8310587709688464,-0.1629960776914134,-0.5577590894083106,279.53,2024,1,5,22
Trincomalee,1.3968433809805998,-0.09157097424233436,0.08628947981211407,481.25,2024,1,5,23
Vavuniya,-0.34092363548406907,-0.08363485163688109,-0.8958845882490334,463.39,2024,1,5,24
Ampara,-0.8460884658517053,0.057451772460065206,0.08628947981211407,139.43,2024,2,4,0
Anuradhapura,-1.3916664826487524,-0.2511752177520048,0.8510971557613685,279.53,2024,2,4,1
Badulla,0.6289928388217919,0.5106925523715052,-1.1213015874761818,439.88,2024,2,4,2
Batticaloa,1.3564301945511883,-0.6550356792295136,-1.8297550136186493,279.53,2024,2,4,3
Galle,1.7605620588452973,-0.7343969052840459,0.08628947981211407,469.59,2024,2,4,5
Gampaha,-0.8865016522811161,-1.414258075151206,1.6642084744021555,475.76,2024,2,4,6
Hambantota,0.3461005338159159,1.235525083669567,-0.16327934076080006,454.28,2024,2,4,7
Jaffna,0.0632082288100399,0.23998259238548938,-1.2581619084355222,499.07,2024,2,4,8
Monaragala,1.6191159063423601,-0.08363485163688109,1.5031963320970492,83.33,2024,2,4,17
Kandy,-1.8362115333722722,-0.7220518256755631,1.0523623336427512,252.34,2024,2,4,10
Kegalle,1.3362236013364825,-0.08363485163688109,0.9557550482596884,93.87,2024,2,4,11
Kilinochchi,-0.2803038558399526,-1.5209548346245214,1.1409190119105603,102.33,2024,2,4,12
Kurunegala,-0.9471214319252326,-1.3454783459039446,-1.0327449092083734,165.06,2024,2,4,13
Mannar,1.3362236013364825,-1.0491964353003573,-0.02641901980145957,366.31,2024,2,4,14
Matale,0.8310587709688464,-1.3939768729372697,-0.01836841268620472,322.04,2024,2,4,15
Matara,1.376636787765894,0.01953474223401079,0.6659331921104966,67.62,2024,2,4,16
Monaragala,0.28548075417180013,-1.4821560129978613,-1.3386679795880754,282.0,2024,2,4,17
Mullaitivu,-0.6440225337046508,-0.08716201723930479,1.0282105122969856,230.91,2024,2,4,18
Nuwara Eliya,0.6896126184659092,1.4110015723901437,-0.0022671984556938704,421.89,2024,2,4,19
Polonnaruwa,0.9320917370423737,-0.23089401553806868,-0.702670017482906,475.05,2024,2,4,20
Puttalam,-1.1491873640722872,-1.2431905434336585,0.5210222640359012,201.68,2024,2,4,21
Ratnapura,0.6491994320364977,0.09536880268611962,0.08628947981211407,227.4,2024,2,4,22
Monaragala,-0.3207170422693634,-0.6576810534313313,1.5031963320970492,436.69,2024,2,4,17
Vavuniya,-0.3207170422693634,0.6411976796611804,-0.791226695750714,181.07,2024,2,4,24
Ampara,-1.8362115333722722,-1.1620657345779144,0.7705910846088154,65.87,2024,2,3,0
Anuradhapura,0.2046543813129779,1.9012775911270323,-0.7429230530591826,251.64,2024,2,3,1
Badulla,-1.6947653808693341,-0.08363485163688109,-1.4272246578558838,267.78,2024,2,3,2
Batticaloa,-0.44195660155759636,0.4877659759557515,1.1489696190258152,154.52,2024,2,3,3
Colombo,-0.15906429655172033,-1.4892103442027087,-1.1857064443982246,457.06,2024,2,3,4
Galle,0.04300163559533417,-0.6973616664585974,1.3743866182529636,321.58,2024,2,3,5
Gampaha,-0.2196840761958361,-1.4636383935851371,-1.0327449092083734,366.94,2024,2,3,6
Hambantota,-0.5631961608458294,-0.1321333786702064,-0.5980121249845872,437.49,2024,2,3,7
Jaffna,-1.4724928555075745,1.5952959751167797,0.553224692496923,448.41,2024,2,3,8
Kalutara,0.04300163559533417,-1.5623990304529993,-0.10692509095401266,309.35,2024,2,3,9
Kandy,0.04300163559533417,-1.0879952569270175,0.456617407113859,247.24,2024,2,3,10
Kegalle,-1.2502203301458144,-0.3587537686259263,-0.22768419768284232,449.13,2024,2,3,11
Kilinochchi,0.04300163559533417,-0.1938587767126204,-1.3064655511270542,383.75,2024,2,3,12
Kurunegala,0.22486097452768364,-0.08363485163688109,0.08628947981211407,117.79,2024,2,3,13
Mannar,-1.7957983469428613,-1.115330790345801,0.3439089075002842,387.0,2024,2,3,14
Matale,0.5481664659629704,0.09448701128551351,0.6417813707647309,234.46,2024,2,3,15
Matara,-0.6642291269193565,1.563551484694967,0.802793513069837,117.32,2024,2,3,16
Monaragala,0.04300163559533417,1.613813594529504,0.7786416917240714,233.95,2024,2,3,17
Mullaitivu,-0.6036093472752401,0.10859567369520834,0.029935230005327825,402.77,2024,2,3,18
Nuwara Eliya,1.6797356859864758,1.7249193110058494,-1.4755283005474154,379.2,2024,2,3,19
Polonnaruwa,0.10362141523945066,-1.0844680913245939,0.7142368348020292,131.39,2024,2,3,20
Puttalam,0.9725049234717851,-1.4380664429675654,0.899400798452901,76.14,2024,2,3,21
Ratnapura,1.5989093131276544,0.43397670051879056,1.0845647621037728,479.56,2024,2,3,22
Trincomalee,0.8916785506129636,-1.45217510537726,0.6739837992257526,163.24,2024,2,3,23
Vavuniya,-0.9875346183546433,1.7593091756294799,1.165070833256326,356.91,2024,2,3,24
Ampara,1.2756038216923669,-1.2211457584185106,0.802793513069837,84.52,2024,2,2,0
Anuradhapura,-1.3108401097899307,-0.8728381551791744,0.6578825849952418,315.67,2024,2,2,1
Batticaloa,1.154364262404134,1.22406179546169,-0.6060627320998421,215.98,2024,2,2,3
Colombo,0.10362141523945066,0.1253497103067205,0.9396538340291776,355.04,2024,2,2,4
Galle,1.3968433809805998,-0.7088249546664744,1.1892226546020916,208.84,2024,2,2,5
Gampaha,-1.1896005505016978,-0.7246971998773808,1.1731214403715808,458.87,2024,2,2,6
Hambantota,-0.9269148387105268,-0.08363485163688109,0.545174085381667,346.22,2024,2,2,7
Jaffna,1.0533312963306067,-1.266998911250018,1.5192975463275602,161.72,2024,2,2,8
Kalutara,1.4978763470541272,1.120010410190192,0.4002631573070716,224.65,2024,2,2,9
Kandy,1.376636787765894,-1.5103733378172506,0.9557550482596884,444.7,2024,2,2,10
Kegalle,-0.6036093472752401,0.9383613816653734,-0.7590242672896929,490.68,2024,2,2,11
Kilinochchi,0.04300163559533417,-0.9001736885979578,-0.9924918736320967,76.83,2024,2,2,12
Kurunegala,-1.6341456012252176,-0.9530811726343126,-0.7670748744049483,175.68,2024,2,2,13
Mannar,0.3461005338159159,-0.3772713880386507,0.22314980077145458,392.76,2024,2,2,14
Matale,-1.816004940157567,-1.0924042139300472,-1.6284898357372666,168.25,2024,2,2,15
Matara,-0.7652620929928838,-1.2008645562045746,0.08628947981211407,364.13,2024,2,2,16
Monaragala,-1.3512532962193415,0.5591910794048305,-1.644591049967777,290.02,2024,2,2,17
Mullaitivu,0.7098192116806149,-1.392213290136058,-1.2662125155507777,118.14,2024,2,2,18
Nuwara Eliya,-1.6341456012252176,0.2532094633945781,0.6498319778799857,101.25,2024,2,2,19
Polonnaruwa,1.093744482760018,1.184381182434424,0.31975708615451853,201.0,2024,2,2,20
Puttalam,-1.6947653808693341,1.119128618789586,0.3922125501918168,373.01,2024,2,2,21
Ratnapura,-1.27042692336052,1.8060441198615935,-1.4191740507406285,86.63,2024,2,2,22
Trincomalee,-0.7652620929928838,-1.3525326771087918,-0.14717812653028922,370.58,2024,2,2,23
Vavuniya,-0.6036093472752401,0.33433427225032236,0.9638056553749432,442.99,2024,2,2,24
Ampara,0.04300163559533417,-0.08363485163688109,0.456617407113859,337.74,2024,2,1,0
Anuradhapura,0.5279598727482654,1.0485853067411128,0.7786416917240714,201.88,2024,2,1,1
Badulla,0.8916785506129636,-0.41077946126167525,0.11849190827313577,418.9,2024,2,1,2
Batticaloa,0.8916785506129636,0.91543480524962,-0.08277326960824696,271.28,2024,2,1,3
Galle,1.5989093131276544,0.3995868358951601,-0.251836019028608,171.32,2024,2,1,5
Gampaha,1.65952909277177,0.21352885036731195,0.08628947981211407,77.52,2024,2,1,6
Hambantota,1.7201488724158873,-0.5351120487471093,1.3824372253682196,279.53,2024,2,1,7
Jaffna,0.9118851438276694,-1.3975040385396935,-0.7509736601744375,167.45,2024,2,1,8
Monaragala,1.2351906352629554,-0.9010554799985637,0.12654251538839062,431.3,2024,2,1,17
Kandy,-0.8056752794222946,-1.3366604318978854,-0.8797833740185225,140.86,2024,2,1,10
Kegalle,0.04300163559533417,0.08831447148127221,1.4709939036360276,284.98,2024,2,1,11
Kurunegala,-1.7755917537281563,-1.0394967298936924,-0.01836841268620472,198.1,2024,2,1,13
Matale,-0.26009726262524757,-1.3587052169130331,-1.7975525851576277,435.53,2024,2,1,15
Monaragala,0.3461005338159159,1.7469640960209973,0.545174085381667,103.04,2024,2,1,17
Monaragala,0.14403460166886142,0.5882901956248255,1.2858299399851556,326.16,2024,2,1,17
Mullaitivu,0.3865137202453274,0.7099774089084419,-1.5157813361236918,170.37,2024,2,1,18
Nuwara Eliya,0.5077532795335596,-0.6250547716089125,-0.34844330441167193,53.37,2024,2,1,19
Polonnaruwa,-0.6642291269193565,-1.1267940785536776,0.7383886561477948,266.74,2024,2,1,20
Puttalam,1.4574631606247157,-0.7802500581155534,0.4968704426901355,408.8,2024,2,1,21
Ratnapura,1.255397228477661,-0.25293880055321655,0.8349959415308588,202.73,2024,2,1,22
Trincomalee,0.6491994320364977,-0.15417816368535422,1.253627511524134,119.75,2024,2,1,23
Vavuniya,0.04300163559533417,0.8625273212132651,-0.3162408759506514,231.71,2024,2,1,24
